time,kWh,is_weekend,is_holiday,period,tou_rate,tiered_rate
2024-10-12 11:00:00,4.066,True,False,summer,0.087,0.103
2024-10-12 12:00:00,4.679,True,False,summer,0.087,0.103
2024-10-12 13:00:00,4.925,True,False,summer,0.087,0.103
2024-10-12 14:00:00,4.639,True,False,summer,0.087,0.103
2024-10-12 15:00:00,2.753,True,False,summer,0.087,0.103
2024-10-12 16:00:00,0.6,True,False,summer,0.087,0.103
2024-10-12 17:00:00,0.152,True,False,summer,0.087,0.103
2024-10-12 18:00:00,0.018,True,False,summer,0.087,0.103
2024-10-12 20:00:00,0.0,True,False,summer,0.087,0.103
2024-10-13 06:00:00,0.0,True,False,summer,0.087,0.103
2024-10-13 07:00:00,0.0,True,False,summer,0.087,0.103
2024-10-13 08:00:00,0.014,True,False,summer,0.087,0.103
2024-10-13 09:00:00,0.092,True,False,summer,0.087,0.103
2024-10-13 10:00:00,0.026,True,False,summer,0.087,0.103
2024-10-13 11:00:00,0.077,True,False,summer,0.087,0.103
2024-10-13 12:00:00,0.348,True,False,summer,0.087,0.103
2024-10-13 13:00:00,0.332,True,False,summer,0.087,0.103
2024-10-13 14:00:00,0.29,True,False,summer,0.087,0.103
2024-10-13 15:00:00,0.011,True,False,summer,0.087,0.103
2024-10-13 16:00:00,0.009,True,False,summer,0.087,0.103
2024-10-13 17:00:00,0.0,True,False,summer,0.087,0.103
2024-10-13 18:00:00,0.0,True,False,summer,0.087,0.103
2024-10-13 20:00:00,0.0,True,False,summer,0.087,0.103
2024-10-14 06:00:00,0.0,False,True,summer,0.087,0.103
2024-10-14 07:00:00,0.0,False,True,summer,0.087,0.103
2024-10-14 08:00:00,0.155,False,True,summer,0.087,0.103
2024-10-14 09:00:00,1.54,False,True,summer,0.087,0.103
2024-10-14 10:00:00,2.044,False,True,summer,0.087,0.103
2024-10-14 11:00:00,0.711,False,True,summer,0.087,0.103
2024-10-14 20:00:00,0.0,False,True,summer,0.087,0.103
2024-10-15 06:00:00,0.0,False,False,summer,0.087,0.103
2024-10-15 07:00:00,0.007,False,False,summer,0.122,0.103
2024-10-15 08:00:00,0.397,False,False,summer,0.122,0.103
2024-10-15 09:00:00,1.633,False,False,summer,0.122,0.103
2024-10-15 10:00:00,3.189,False,False,summer,0.122,0.103
2024-10-15 11:00:00,3.671,False,False,summer,0.182,0.103
2024-10-15 12:00:00,2.643,False,False,summer,0.182,0.103
2024-10-15 13:00:00,1.707,False,False,summer,0.182,0.103
2024-10-15 14:00:00,2.036,False,False,summer,0.182,0.103
2024-10-15 15:00:00,2.437,False,False,summer,0.182,0.103
2024-10-15 16:00:00,0.746,False,False,summer,0.182,0.103
2024-10-15 17:00:00,0.282,False,False,summer,0.122,0.103
2024-10-15 18:00:00,0.018,False,False,summer,0.122,0.103
2024-10-15 20:00:00,0.0,False,False,summer,0.087,0.103
2024-10-16 06:00:00,0.0,False,False,summer,0.087,0.103
2024-10-16 07:00:00,0.003,False,False,summer,0.122,0.103
2024-10-16 08:00:00,0.347,False,False,summer,0.122,0.103
2024-10-16 09:00:00,0.641,False,False,summer,0.122,0.103
2024-10-16 10:00:00,1.135,False,False,summer,0.122,0.103
2024-10-16 11:00:00,2.196,False,False,summer,0.182,0.103
2024-10-16 12:00:00,3.402,False,False,summer,0.182,0.103
2024-10-16 13:00:00,4.355,False,False,summer,0.182,0.103
2024-10-16 14:00:00,2.433,False,False,summer,0.182,0.103
2024-10-16 15:00:00,2.506,False,False,summer,0.182,0.103
2024-10-16 16:00:00,0.567,False,False,summer,0.182,0.103
2024-10-16 17:00:00,0.093,False,False,summer,0.122,0.103
2024-10-16 18:00:00,0.007,False,False,summer,0.122,0.103
2024-10-16 20:00:00,0.0,False,False,summer,0.087,0.103
2024-10-17 06:00:00,0.0,False,False,summer,0.087,0.103
2024-10-17 07:00:00,0.003,False,False,summer,0.122,0.103
2024-10-17 08:00:00,0.228,False,False,summer,0.122,0.103
2024-10-17 09:00:00,1.668,False,False,summer,0.122,0.103
2024-10-17 10:00:00,3.053,False,False,summer,0.122,0.103
2024-10-17 11:00:00,3.879,False,False,summer,0.182,0.103
2024-10-17 12:00:00,4.568,False,False,summer,0.182,0.103
2024-10-17 13:00:00,4.827,False,False,summer,0.182,0.103
2024-10-17 14:00:00,4.451,False,False,summer,0.182,0.103
2024-10-17 15:00:00,2.775,False,False,summer,0.182,0.103
2024-10-17 16:00:00,0.654,False,False,summer,0.182,0.103
2024-10-17 17:00:00,0.166,False,False,summer,0.122,0.103
2024-10-17 18:00:00,0.01,False,False,summer,0.122,0.103
2024-10-17 20:00:00,0.0,False,False,summer,0.087,0.103
2024-10-18 06:00:00,0.0,False,False,summer,0.087,0.103
2024-10-18 07:00:00,0.002,False,False,summer,0.122,0.103
2024-10-18 08:00:00,0.227,False,False,summer,0.122,0.103
2024-10-18 09:00:00,1.632,False,False,summer,0.122,0.103
2024-10-18 10:00:00,3.014,False,False,summer,0.122,0.103
2024-10-18 11:00:00,3.88,False,False,summer,0.182,0.103
2024-10-18 12:00:00,4.536,False,False,summer,0.182,0.103
2024-10-18 13:00:00,4.815,False,False,summer,0.182,0.103
2024-10-18 14:00:00,4.502,False,False,summer,0.182,0.103
2024-10-18 15:00:00,2.805,False,False,summer,0.182,0.103
2024-10-18 16:00:00,0.588,False,False,summer,0.182,0.103
2024-10-18 17:00:00,0.115,False,False,summer,0.122,0.103
2024-10-18 18:00:00,0.008,False,False,summer,0.122,0.103
2024-10-18 20:00:00,0.0,False,False,summer,0.087,0.103
2024-10-19 06:00:00,0.0,True,False,summer,0.087,0.103
2024-10-19 07:00:00,0.002,True,False,summer,0.087,0.103
2024-10-19 08:00:00,0.198,True,False,summer,0.087,0.103
2024-10-19 09:00:00,0.531,True,False,summer,0.087,0.103
2024-10-19 10:00:00,1.484,True,False,summer,0.087,0.103
2024-10-19 11:00:00,3.787,True,False,summer,0.087,0.103
2024-10-19 12:00:00,4.381,True,False,summer,0.087,0.103
2024-10-19 13:00:00,4.602,True,False,summer,0.087,0.103
2024-10-19 14:00:00,4.353,True,False,summer,0.087,0.103
2024-10-19 15:00:00,2.722,True,False,summer,0.087,0.103
2024-10-19 16:00:00,0.586,True,False,summer,0.087,0.103
2024-10-19 17:00:00,0.113,True,False,summer,0.087,0.103
2024-10-19 18:00:00,0.007,True,False,summer,0.087,0.103
2024-10-19 20:00:00,0.0,True,False,summer,0.087,0.103
2024-10-20 06:00:00,0.0,True,False,summer,0.087,0.103
2024-10-20 07:00:00,0.0,True,False,summer,0.087,0.103
2024-10-20 08:00:00,0.201,True,False,summer,0.087,0.103
2024-10-20 09:00:00,1.558,True,False,summer,0.087,0.103
2024-10-20 10:00:00,2.927,True,False,summer,0.087,0.103
2024-10-20 11:00:00,3.779,True,False,summer,0.087,0.103
2024-10-20 12:00:00,4.372,True,False,summer,0.087,0.103
2024-10-20 13:00:00,4.553,True,False,summer,0.087,0.103
2024-10-20 14:00:00,4.196,True,False,summer,0.087,0.103
2024-10-20 15:00:00,2.635,True,False,summer,0.087,0.103
2024-10-20 16:00:00,0.597,True,False,summer,0.087,0.103
2024-10-20 17:00:00,0.121,True,False,summer,0.087,0.103
2024-10-20 18:00:00,0.005,True,False,summer,0.087,0.103
2024-10-20 20:00:00,0.0,True,False,summer,0.087,0.103
2024-10-21 06:00:00,0.0,False,False,summer,0.087,0.103
2024-10-21 07:00:00,0.0,False,False,summer,0.122,0.103
2024-10-21 08:00:00,0.124,False,False,summer,0.122,0.103
2024-10-21 09:00:00,0.714,False,False,summer,0.122,0.103
2024-10-21 10:00:00,1.53,False,False,summer,0.122,0.103
2024-10-21 11:00:00,3.375,False,False,summer,0.182,0.103
2024-10-21 12:00:00,4.089,False,False,summer,0.182,0.103
2024-10-21 13:00:00,4.324,False,False,summer,0.182,0.103
2024-10-21 14:00:00,4.026,False,False,summer,0.182,0.103
2024-10-21 15:00:00,2.535,False,False,summer,0.182,0.103
2024-10-21 16:00:00,0.59,False,False,summer,0.182,0.103
2024-10-21 17:00:00,0.117,False,False,summer,0.122,0.103
2024-10-21 18:00:00,0.004,False,False,summer,0.122,0.103
2024-10-21 20:00:00,0.0,False,False,summer,0.087,0.103
2024-10-22 06:00:00,0.0,False,False,summer,0.087,0.103
2024-10-22 07:00:00,0.0,False,False,summer,0.122,0.103
2024-10-22 08:00:00,0.17,False,False,summer,0.122,0.103
2024-10-22 09:00:00,1.411,False,False,summer,0.122,0.103
2024-10-22 10:00:00,2.708,False,False,summer,0.122,0.103
2024-10-22 11:00:00,3.522,False,False,summer,0.182,0.103
2024-10-22 12:00:00,3.983,False,False,summer,0.182,0.103
2024-10-22 13:00:00,4.236,False,False,summer,0.182,0.103
2024-10-22 14:00:00,3.78,False,False,summer,0.182,0.103
2024-10-22 15:00:00,2.436,False,False,summer,0.182,0.103
2024-10-22 16:00:00,0.783,False,False,summer,0.182,0.103
2024-10-22 17:00:00,0.269,False,False,summer,0.122,0.103
2024-10-22 18:00:00,0.013,False,False,summer,0.122,0.103
2024-10-22 20:00:00,0.0,False,False,summer,0.087,0.103
2024-10-23 06:00:00,0.0,False,False,summer,0.087,0.103
2024-10-23 07:00:00,0.007,False,False,summer,0.122,0.103
2024-10-23 08:00:00,0.23,False,False,summer,0.122,0.103
2024-10-23 09:00:00,0.757,False,False,summer,0.122,0.103
2024-10-23 10:00:00,2.587,False,False,summer,0.122,0.103
2024-10-23 11:00:00,1.774,False,False,summer,0.182,0.103
2024-10-23 12:00:00,3.357,False,False,summer,0.182,0.103
2024-10-23 13:00:00,2.318,False,False,summer,0.182,0.103
2024-10-23 14:00:00,1.338,False,False,summer,0.182,0.103
2024-10-23 15:00:00,1.208,False,False,summer,0.182,0.103
2024-10-23 16:00:00,0.538,False,False,summer,0.182,0.103
2024-10-23 17:00:00,0.124,False,False,summer,0.122,0.103
2024-10-23 18:00:00,0.0,False,False,summer,0.122,0.103
2024-10-23 19:00:00,0.0,False,False,summer,0.087,0.103
2024-10-24 05:00:00,0.0,False,False,summer,0.087,0.103
2024-10-24 07:00:00,0.0,False,False,summer,0.122,0.103
2024-10-24 08:00:00,0.145,False,False,summer,0.122,0.103
2024-10-24 09:00:00,1.545,False,False,summer,0.122,0.103
2024-10-24 10:00:00,3.082,False,False,summer,0.122,0.103
2024-10-24 11:00:00,2.889,False,False,summer,0.182,0.103
2024-10-24 12:00:00,3.099,False,False,summer,0.182,0.103
2024-10-24 13:00:00,3.785,False,False,summer,0.182,0.103
2024-10-24 14:00:00,4.395,False,False,summer,0.182,0.103
2024-10-24 15:00:00,2.503,False,False,summer,0.182,0.103
2024-10-24 16:00:00,0.587,False,False,summer,0.182,0.103
2024-10-24 17:00:00,0.099,False,False,summer,0.122,0.103
2024-10-24 18:00:00,0.001,False,False,summer,0.122,0.103
2024-10-24 20:00:00,0.0,False,False,summer,0.087,0.103
2024-10-25 06:00:00,0.0,False,False,summer,0.087,0.103
2024-10-25 07:00:00,0.003,False,False,summer,0.122,0.103
2024-10-25 08:00:00,0.349,False,False,summer,0.122,0.103
2024-10-25 09:00:00,0.846,False,False,summer,0.122,0.103
2024-10-25 10:00:00,0.777,False,False,summer,0.122,0.103
2024-10-25 11:00:00,1.189,False,False,summer,0.182,0.103
2024-10-25 12:00:00,0.373,False,False,summer,0.182,0.103
2024-10-25 13:00:00,0.393,False,False,summer,0.182,0.103
2024-10-25 14:00:00,0.401,False,False,summer,0.182,0.103
2024-10-25 15:00:00,0.249,False,False,summer,0.182,0.103
2024-10-25 16:00:00,0.096,False,False,summer,0.182,0.103
2024-10-25 17:00:00,0.012,False,False,summer,0.122,0.103
2024-10-25 18:00:00,0.0,False,False,summer,0.122,0.103
2024-10-25 20:00:00,0.0,False,False,summer,0.087,0.103
2024-10-26 06:00:00,0.0,True,False,summer,0.087,0.103
2024-10-26 07:00:00,0.0,True,False,summer,0.087,0.103
2024-10-26 08:00:00,0.133,True,False,summer,0.087,0.103
2024-10-26 09:00:00,1.489,True,False,summer,0.087,0.103
2024-10-26 10:00:00,2.457,True,False,summer,0.087,0.103
2024-10-26 11:00:00,3.631,True,False,summer,0.087,0.103
2024-10-26 12:00:00,3.006,True,False,summer,0.087,0.103
2024-10-26 13:00:00,3.155,True,False,summer,0.087,0.103
2024-10-26 14:00:00,3.579,True,False,summer,0.087,0.103
2024-10-26 15:00:00,2.52,True,False,summer,0.087,0.103
2024-10-26 16:00:00,0.554,True,False,summer,0.087,0.103
2024-10-26 17:00:00,0.073,True,False,summer,0.087,0.103
2024-10-26 18:00:00,0.001,True,False,summer,0.087,0.103
2024-10-26 20:00:00,0.0,True,False,summer,0.087,0.103
2024-10-27 06:00:00,0.0,True,False,summer,0.087,0.103
2024-10-27 07:00:00,0.0,True,False,summer,0.087,0.103
2024-10-27 08:00:00,0.22,True,False,summer,0.087,0.103
2024-10-27 09:00:00,1.225,True,False,summer,0.087,0.103
2024-10-27 10:00:00,1.632,True,False,summer,0.087,0.103
2024-10-27 11:00:00,2.161,True,False,summer,0.087,0.103
2024-10-27 12:00:00,1.942,True,False,summer,0.087,0.103
2024-10-27 13:00:00,3.639,True,False,summer,0.087,0.103
2024-10-27 14:00:00,4.321,True,False,summer,0.087,0.103
2024-10-27 15:00:00,2.843,True,False,summer,0.087,0.103
2024-10-27 16:00:00,0.686,True,False,summer,0.087,0.103
2024-10-27 17:00:00,0.174,True,False,summer,0.087,0.103
2024-10-27 18:00:00,0.001,True,False,summer,0.087,0.103
2024-10-27 20:00:00,0.0,True,False,summer,0.087,0.103
2024-10-28 06:00:00,0.0,False,False,summer,0.087,0.103
2024-10-28 07:00:00,0.0,False,False,summer,0.122,0.103
2024-10-28 08:00:00,0.177,False,False,summer,0.122,0.103
2024-10-28 09:00:00,1.212,False,False,summer,0.122,0.103
2024-10-28 10:00:00,2.666,False,False,summer,0.122,0.103
2024-10-28 11:00:00,2.222,False,False,summer,0.182,0.103
2024-10-28 12:00:00,2.385,False,False,summer,0.182,0.103
2024-10-28 13:00:00,3.716,False,False,summer,0.182,0.103
2024-10-28 14:00:00,3.952,False,False,summer,0.182,0.103
2024-10-28 15:00:00,2.42,False,False,summer,0.182,0.103
2024-10-28 16:00:00,0.522,False,False,summer,0.182,0.103
2024-10-28 17:00:00,0.065,False,False,summer,0.122,0.103
2024-10-28 18:00:00,0.0,False,False,summer,0.122,0.103
2024-10-28 20:00:00,0.0,False,False,summer,0.087,0.103
2024-10-29 06:00:00,0.0,False,False,summer,0.087,0.103
2024-10-29 07:00:00,0.0,False,False,summer,0.122,0.103
2024-10-29 08:00:00,0.021,False,False,summer,0.122,0.103
2024-10-29 09:00:00,0.033,False,False,summer,0.122,0.103
2024-10-29 10:00:00,0.017,False,False,summer,0.122,0.103
2024-10-29 11:00:00,0.041,False,False,summer,0.182,0.103
2024-10-29 12:00:00,0.406,False,False,summer,0.182,0.103
2024-10-29 13:00:00,1.127,False,False,summer,0.182,0.103
2024-10-29 14:00:00,1.463,False,False,summer,0.182,0.103
2024-10-29 15:00:00,1.38,False,False,summer,0.182,0.103
2024-10-29 16:00:00,0.634,False,False,summer,0.182,0.103
2024-10-29 17:00:00,0.159,False,False,summer,0.122,0.103
2024-10-29 18:00:00,0.0,False,False,summer,0.122,0.103
2024-10-29 20:00:00,0.0,False,False,summer,0.087,0.103
2024-10-30 06:00:00,0.0,False,False,summer,0.087,0.103
2024-10-30 07:00:00,0.0,False,False,summer,0.122,0.103
2024-10-30 08:00:00,0.212,False,False,summer,0.122,0.103
2024-10-30 09:00:00,0.884,False,False,summer,0.122,0.103
2024-10-30 10:00:00,2.03,False,False,summer,0.122,0.103
2024-10-30 11:00:00,2.977,False,False,summer,0.182,0.103
2024-10-30 12:00:00,3.123,False,False,summer,0.182,0.103
2024-10-30 13:00:00,3.132,False,False,summer,0.182,0.103
2024-10-30 14:00:00,2.571,False,False,summer,0.182,0.103
2024-10-30 15:00:00,1.384,False,False,summer,0.182,0.103
2024-10-30 16:00:00,0.574,False,False,summer,0.182,0.103
2024-10-30 17:00:00,0.136,False,False,summer,0.122,0.103
2024-10-30 18:00:00,0.0,False,False,summer,0.122,0.103
2024-10-30 20:00:00,0.0,False,False,summer,0.087,0.103
2024-10-31 06:00:00,0.0,False,False,summer,0.087,0.103
2024-10-31 07:00:00,0.0,False,False,summer,0.122,0.103
2024-10-31 08:00:00,0.141,False,False,summer,0.122,0.103
2024-10-31 09:00:00,1.136,False,False,summer,0.122,0.103
2024-10-31 10:00:00,1.964,False,False,summer,0.122,0.103
2024-10-31 11:00:00,1.575,False,False,summer,0.182,0.103
2024-10-31 12:00:00,2.202,False,False,summer,0.182,0.103
2024-10-31 13:00:00,0.43,False,False,summer,0.182,0.103
2024-10-31 14:00:00,0.702,False,False,summer,0.182,0.103
2024-10-31 15:00:00,0.315,False,False,summer,0.182,0.103
2024-10-31 16:00:00,0.446,False,False,summer,0.182,0.103
2024-10-31 17:00:00,0.13,False,False,summer,0.122,0.103
2024-10-31 18:00:00,0.0,False,False,summer,0.122,0.103
2024-10-31 20:00:00,0.0,False,False,summer,0.087,0.103
2024-11-01 06:00:00,0.0,False,False,winter,0.087,0.103
2024-11-01 07:00:00,0.0,False,False,winter,0.182,0.103
2024-11-01 08:00:00,0.025,False,False,winter,0.182,0.103
2024-11-01 09:00:00,0.133,False,False,winter,0.182,0.103
2024-11-01 10:00:00,0.395,False,False,winter,0.182,0.103
2024-11-01 11:00:00,0.997,False,False,winter,0.182,0.103
2024-11-01 12:00:00,1.625,False,False,winter,0.122,0.103
2024-11-01 13:00:00,1.51,False,False,winter,0.122,0.103
2024-11-01 14:00:00,2.54,False,False,winter,0.122,0.103
2024-11-01 15:00:00,0.569,False,False,winter,0.122,0.103
2024-11-01 16:00:00,0.416,False,False,winter,0.122,0.103
2024-11-01 17:00:00,0.066,False,False,winter,0.182,0.103
2024-11-01 18:00:00,0.0,False,False,winter,0.182,0.103
2024-11-01 20:00:00,0.0,False,False,winter,0.087,0.103
2024-11-02 06:00:00,0.0,True,False,winter,0.087,0.103
2024-11-02 07:00:00,0.0,True,False,winter,0.087,0.103
2024-11-02 08:00:00,0.087,True,False,winter,0.087,0.103
2024-11-02 09:00:00,1.439,True,False,winter,0.087,0.103
2024-11-02 10:00:00,2.81,True,False,winter,0.087,0.103
2024-11-02 11:00:00,3.801,True,False,winter,0.087,0.103
2024-11-02 12:00:00,2.628,True,False,winter,0.087,0.103
2024-11-02 13:00:00,3.24,True,False,winter,0.087,0.103
2024-11-02 14:00:00,3.828,True,False,winter,0.087,0.103
2024-11-02 15:00:00,2.799,True,False,winter,0.087,0.103
2024-11-02 16:00:00,0.566,True,False,winter,0.087,0.103
2024-11-02 17:00:00,0.068,True,False,winter,0.087,0.103
2024-11-02 18:00:00,0.0,True,False,winter,0.087,0.103
2024-11-02 20:00:00,0.0,True,False,winter,0.087,0.103
2024-11-03 05:00:00,0.0,True,False,winter,0.087,0.103
2024-11-03 06:00:00,0.0,True,False,winter,0.087,0.103
2024-11-03 07:00:00,0.101,True,False,winter,0.087,0.103
2024-11-03 08:00:00,1.39,True,False,winter,0.087,0.103
2024-11-03 09:00:00,2.595,True,False,winter,0.087,0.103
2024-11-03 10:00:00,3.526,True,False,winter,0.087,0.103
2024-11-03 11:00:00,4.062,True,False,winter,0.087,0.103
2024-11-03 12:00:00,3.61,True,False,winter,0.087,0.103
2024-11-03 13:00:00,1.786,True,False,winter,0.087,0.103
2024-11-03 14:00:00,0.904,True,False,winter,0.087,0.103
2024-11-03 15:00:00,0.647,True,False,winter,0.087,0.103
2024-11-03 16:00:00,0.18,True,False,winter,0.087,0.103
2024-11-03 17:00:00,0.0,True,False,winter,0.087,0.103
2024-11-03 19:00:00,0.0,True,False,winter,0.087,0.103
2024-11-04 05:00:00,0.0,False,False,winter,0.087,0.103
2024-11-04 07:00:00,0.007,False,False,winter,0.182,0.103
2024-11-04 08:00:00,0.384,False,False,winter,0.182,0.103
2024-11-04 09:00:00,0.659,False,False,winter,0.182,0.103
2024-11-04 10:00:00,0.728,False,False,winter,0.182,0.103
2024-11-04 11:00:00,0.786,False,False,winter,0.182,0.103
2024-11-04 12:00:00,1.441,False,False,winter,0.122,0.103
2024-11-04 13:00:00,1.127,False,False,winter,0.122,0.103
2024-11-04 14:00:00,0.698,False,False,winter,0.122,0.103
2024-11-04 15:00:00,0.363,False,False,winter,0.122,0.103
2024-11-04 16:00:00,0.013,False,False,winter,0.122,0.103
2024-11-04 17:00:00,0.0,False,False,winter,0.182,0.103
2024-11-04 19:00:00,0.0,False,False,winter,0.087,0.103
2024-11-05 05:00:00,0.0,False,False,winter,0.087,0.103
2024-11-05 06:00:00,0.0,False,False,winter,0.087,0.103
2024-11-05 07:00:00,0.064,False,False,winter,0.182,0.103
2024-11-05 08:00:00,1.044,False,False,winter,0.182,0.103
2024-11-05 09:00:00,2.309,False,False,winter,0.182,0.103
2024-11-05 10:00:00,2.131,False,False,winter,0.182,0.103
2024-11-05 11:00:00,3.749,False,False,winter,0.182,0.103
2024-11-05 12:00:00,3.752,False,False,winter,0.122,0.103
2024-11-05 13:00:00,2.826,False,False,winter,0.122,0.103
2024-11-05 14:00:00,2.056,False,False,winter,0.122,0.103
2024-11-05 15:00:00,0.523,False,False,winter,0.122,0.103
2024-11-05 16:00:00,0.122,False,False,winter,0.122,0.103
2024-11-05 17:00:00,0.0,False,False,winter,0.182,0.103
2024-11-05 19:00:00,0.0,False,False,winter,0.087,0.103
2024-11-06 05:00:00,0.0,False,False,winter,0.087,0.103
2024-11-06 07:00:00,0.037,False,False,winter,0.182,0.103
2024-11-06 08:00:00,0.428,False,False,winter,0.182,0.103
2024-11-06 09:00:00,0.826,False,False,winter,0.182,0.103
2024-11-06 10:00:00,1.787,False,False,winter,0.182,0.103
2024-11-06 11:00:00,1.508,False,False,winter,0.182,0.103
2024-11-06 12:00:00,1.466,False,False,winter,0.122,0.103
2024-11-06 13:00:00,2.219,False,False,winter,0.122,0.103
2024-11-06 14:00:00,1.848,False,False,winter,0.122,0.103
2024-11-06 15:00:00,0.645,False,False,winter,0.122,0.103
2024-11-06 16:00:00,0.086,False,False,winter,0.122,0.103
2024-11-06 17:00:00,0.0,False,False,winter,0.182,0.103
2024-11-06 19:00:00,0.0,False,False,winter,0.087,0.103
2024-11-07 05:00:00,0.0,False,False,winter,0.087,0.103
2024-11-07 07:00:00,0.087,False,False,winter,0.182,0.103
2024-11-07 08:00:00,1.047,False,False,winter,0.182,0.103
2024-11-07 09:00:00,1.536,False,False,winter,0.182,0.103
2024-11-07 10:00:00,2.147,False,False,winter,0.182,0.103
2024-11-07 11:00:00,3.722,False,False,winter,0.182,0.103
2024-11-07 12:00:00,4.429,False,False,winter,0.122,0.103
2024-11-07 13:00:00,4.15,False,False,winter,0.122,0.103
2024-11-07 14:00:00,2.85,False,False,winter,0.122,0.103
2024-11-07 15:00:00,0.584,False,False,winter,0.122,0.103
2024-11-07 16:00:00,0.047,False,False,winter,0.122,0.103
2024-11-07 17:00:00,0.0,False,False,winter,0.182,0.103
2024-11-07 19:00:00,0.0,False,False,winter,0.087,0.103
2024-11-08 05:00:00,0.0,False,False,winter,0.087,0.103
2024-11-08 06:00:00,0.0,False,False,winter,0.087,0.103
2024-11-08 07:00:00,0.093,False,False,winter,0.182,0.103
2024-11-08 08:00:00,1.223,False,False,winter,0.182,0.103
2024-11-08 09:00:00,2.574,False,False,winter,0.182,0.103
2024-11-08 10:00:00,2.628,False,False,winter,0.182,0.103
2024-11-08 11:00:00,0.593,False,False,winter,0.182,0.103
2024-11-08 12:00:00,0.365,False,False,winter,0.122,0.103
2024-11-08 13:00:00,0.881,False,False,winter,0.122,0.103
2024-11-08 14:00:00,0.96,False,False,winter,0.122,0.103
2024-11-08 15:00:00,0.717,False,False,winter,0.122,0.103
2024-11-08 16:00:00,0.068,False,False,winter,0.122,0.103
2024-11-08 17:00:00,0.0,False,False,winter,0.182,0.103
2024-11-08 19:00:00,0.0,False,False,winter,0.087,0.103
2024-11-09 05:00:00,0.0,True,False,winter,0.087,0.103
2024-11-09 06:00:00,0.0,True,False,winter,0.087,0.103
2024-11-09 07:00:00,0.051,True,False,winter,0.087,0.103
2024-11-09 08:00:00,1.275,True,False,winter,0.087,0.103
2024-11-09 09:00:00,2.623,True,False,winter,0.087,0.103
2024-11-09 10:00:00,3.594,True,False,winter,0.087,0.103
2024-11-09 11:00:00,4.282,True,False,winter,0.087,0.103
2024-11-09 12:00:00,4.483,True,False,winter,0.087,0.103
2024-11-09 13:00:00,4.147,True,False,winter,0.087,0.103
2024-11-09 14:00:00,2.939,True,False,winter,0.087,0.103
2024-11-09 15:00:00,0.648,True,False,winter,0.087,0.103
2024-11-09 16:00:00,0.04,True,False,winter,0.087,0.103
2024-11-09 17:00:00,0.0,True,False,winter,0.087,0.103
2024-11-09 19:00:00,0.0,True,False,winter,0.087,0.103
2024-11-10 05:00:00,0.0,True,False,winter,0.087,0.103
2024-11-10 07:00:00,0.074,True,False,winter,0.087,0.103
2024-11-10 08:00:00,0.256,True,False,winter,0.087,0.103
2024-11-10 09:00:00,0.236,True,False,winter,0.087,0.103
2024-11-10 10:00:00,0.223,True,False,winter,0.087,0.103
2024-11-10 11:00:00,0.159,True,False,winter,0.087,0.103
2024-11-10 12:00:00,0.116,True,False,winter,0.087,0.103
2024-11-10 13:00:00,0.172,True,False,winter,0.087,0.103
2024-11-10 14:00:00,0.132,True,False,winter,0.087,0.103
2024-11-10 15:00:00,0.033,True,False,winter,0.087,0.103
2024-11-10 16:00:00,0.0,True,False,winter,0.087,0.103
2024-11-10 18:00:00,0.0,True,False,winter,0.087,0.103
2024-11-11 00:00:00,0.0,False,False,winter,0.087,0.103
2024-11-11 01:00:00,0.0,False,False,winter,0.087,0.103
2024-11-11 02:00:00,0.0,False,False,winter,0.087,0.103
2024-11-11 03:00:00,0.0,False,False,winter,0.087,0.103
2024-11-11 04:00:00,0.0,False,False,winter,0.087,0.103
2024-11-11 05:00:00,0.0,False,False,winter,0.087,0.103
2024-11-11 06:00:00,0.0,False,False,winter,0.087,0.103
2024-11-11 07:00:00,0.006,False,False,winter,0.182,0.103
2024-11-11 08:00:00,0.078,False,False,winter,0.182,0.103
2024-11-11 09:00:00,0.182,False,False,winter,0.182,0.103
2024-11-11 10:00:00,0.349,False,False,winter,0.182,0.103
2024-11-11 11:00:00,0.326,False,False,winter,0.182,0.103
2024-11-11 12:00:00,0.161,False,False,winter,0.122,0.103
2024-11-11 13:00:00,0.256,False,False,winter,0.122,0.103
2024-11-11 14:00:00,0.438,False,False,winter,0.122,0.103
2024-11-11 15:00:00,0.242,False,False,winter,0.122,0.103
2024-11-11 16:00:00,0.059,False,False,winter,0.122,0.103
2024-11-11 17:00:00,0.0,False,False,winter,0.182,0.103
2024-11-11 18:00:00,0.0,False,False,winter,0.182,0.103
2024-11-11 19:00:00,0.0,False,False,winter,0.087,0.103
2024-11-11 20:00:00,0.0,False,False,winter,0.087,0.103
2024-11-11 21:00:00,0.0,False,False,winter,0.087,0.103
2024-11-11 22:00:00,0.0,False,False,winter,0.087,0.103
2024-11-11 23:00:00,0.0,False,False,winter,0.087,0.103
2024-11-12 00:00:00,0.0,False,False,winter,0.087,0.103
2024-11-12 01:00:00,0.0,False,False,winter,0.087,0.103
2024-11-12 02:00:00,0.0,False,False,winter,0.087,0.103
2024-11-12 03:00:00,0.0,False,False,winter,0.087,0.103
2024-11-12 04:00:00,0.0,False,False,winter,0.087,0.103
2024-11-12 05:00:00,0.0,False,False,winter,0.087,0.103
2024-11-12 06:00:00,0.0,False,False,winter,0.087,0.103
2024-11-12 07:00:00,0.042,False,False,winter,0.182,0.103
2024-11-12 08:00:00,1.234,False,False,winter,0.182,0.103
